source,target,year
P_W3120734549,P_W2951642234,2020.0
P_W3120734549,P_W2952992734,2020.0
P_W3120734549,P_W2962784628,2020.0
P_W3120734549,P_W2963360627,2020.0
P_W3120734549,P_W2963407669,2020.0
P_W3120734549,P_W2964078338,2020.0
P_W3120734549,P_W2964121744,2020.0
P_W3120734549,P_W2964192290,2020.0
P_W3120734549,P_W2964308564,2020.0
P_W3120734549,P_W2970074184,2020.0
P_W3120734549,P_W2970084653,2020.0
P_W3120734549,P_W3028630450,2020.0
P_W3120734549,P_W3034982693,2020.0
P_W3120734549,P_W3098507616,2020.0
P_W2107440414,P_W122999227,2013.0
P_W2107440414,P_W142179422,2013.0
P_W2107440414,P_W222053410,2013.0
P_W2107440414,P_W1631260214,2013.0
P_W2107440414,P_W1736600331,2013.0
P_W2107440414,P_W1964279429,2013.0
P_W2107440414,P_W1965058830,2013.0
P_W2107440414,P_W1969974515,2013.0
P_W2107440414,P_W2095650036,2013.0
P_W2107440414,P_W2098032362,2013.0
P_W2107440414,P_W2101105183,2013.0
P_W2107440414,P_W2107878390,2013.0
P_W2107440414,P_W2111355378,2013.0
P_W2107440414,P_W2116792345,2013.0
P_W2107440414,P_W2119168550,2013.0
P_W2107440414,P_W2124807415,2013.0
P_W2107440414,P_W2134800885,2013.0
P_W2107440414,P_W2136657878,2013.0
P_W2107440414,P_W2137841811,2013.0
P_W2107440414,P_W2144879357,2013.0
P_W2107440414,P_W2153204578,2013.0
P_W2107440414,P_W2153653739,2013.0
P_W2107440414,P_W2153999629,2013.0
P_W2107440414,P_W2158733102,2013.0
P_W2107440414,P_W2159755860,2013.0
P_W2107440414,P_W2161227214,2013.0
P_W2107440414,P_W2250651922,2013.0
P_W2107440414,P_W2293596968,2013.0
P_W2107440414,P_W2408503330,2013.0
P_W2107440414,P_W3166311385,2013.0
P_W3093559770,P_W131501223,2020.0
P_W3093559770,P_W1522301498,2020.0
P_W3093559770,P_W1738081185,2020.0
P_W3093559770,P_W2051840895,2020.0
P_W3093559770,P_W2067815623,2020.0
P_W3093559770,P_W2101105183,2020.0
P_W3093559770,P_W2151996595,2020.0
P_W3093559770,P_W2163038970,2020.0
P_W3093559770,P_W2574872930,2020.0
P_W3093559770,P_W2582446770,2020.0
P_W3093559770,P_W2606032440,2020.0
P_W3093559770,P_W2608029998,2020.0
P_W3093559770,P_W2626778328,2020.0
P_W3093559770,P_W2787560479,2020.0
P_W3093559770,P_W2799051177,2020.0
P_W3093559770,P_W2806987872,2020.0
P_W3093559770,P_W2888159079,2020.0
P_W3093559770,P_W2896457183,2020.0
P_W3093559770,P_W2902582221,2020.0
P_W3093559770,P_W2902614977,2020.0
P_W3093559770,P_W2923779212,2020.0
P_W3093559770,P_W2949888546,2020.0
P_W3093559770,P_W2952446148,2020.0
P_W3093559770,P_W2956301977,2020.0
P_W3093559770,P_W2962712961,2020.0
P_W3093559770,P_W2962784628,2020.0
P_W3093559770,P_W2962802109,2020.0
P_W3093559770,P_W2963216553,2020.0
P_W3093559770,P_W2963532001,2020.0
P_W3093559770,P_W2963842551,2020.0
P_W3093559770,P_W2964120396,2020.0
P_W3093559770,P_W2964289193,2020.0
P_W3093559770,P_W2964291396,2020.0
P_W3093559770,P_W2964308564,2020.0
P_W3093559770,P_W2971347700,2020.0
P_W3093559770,P_W3006381853,2020.0
P_W3093559770,P_W3018473580,2020.0
P_W3093559770,P_W3023598618,2020.0
P_W3093559770,P_W3045523169,2020.0
P_W3093559770,P_W3210914950,2020.0
P_W2172268343,P_W1997859518,2011.0
P_W2172268343,P_W2025341678,2011.0
P_W2172268343,P_W2101105183,2011.0
P_W2172268343,P_W2105891181,2011.0
P_W2172268343,P_W2116042738,2011.0
P_W2172268343,P_W2122270629,2011.0
P_W2172268343,P_W2123301721,2011.0
P_W2172268343,P_W2124807415,2011.0
P_W2172268343,P_W2137387514,2011.0
P_W2172268343,P_W2139688603,2011.0
P_W2172268343,P_W2140406733,2011.0
P_W2172268343,P_W2171119909,2011.0
P_W2172268343,P_W2356613612,2011.0
P_W2971031524,P_W38126138,2019.0
P_W2971031524,P_W1522301498,2019.0
P_W2971031524,P_W2006969979,2019.0
P_W2971031524,P_W2141532438,2019.0
P_W2971031524,P_W2145094598,2019.0
P_W2971031524,P_W2156985047,2019.0
P_W2971031524,P_W2169360026,2019.0
P_W2971031524,P_W2270070752,2019.0
P_W2971031524,P_W2462831000,2019.0
P_W2971031524,P_W2493916176,2019.0
P_W2971031524,P_W2798931235,2019.0
P_W2971031524,P_W2890007195,2019.0
P_W2971031524,P_W2891555348,2019.0
P_W2971031524,P_W2896457183,2019.0
P_W2971031524,P_W2898785264,2019.0
P_W2971031524,P_W2899771611,2019.0
P_W2971031524,P_W2914120296,2019.0
P_W2971031524,P_W2944815030,2019.0
P_W2971031524,P_W2952468927,2019.0
P_W2971031524,P_W2962735107,2019.0
P_W2971031524,P_W2962784628,2019.0
P_W2971031524,P_W2962824887,2019.0
P_W2971031524,P_W2963109507,2019.0
P_W2971031524,P_W2963118869,2019.0
P_W2971031524,P_W2963206679,2019.0
P_W2971031524,P_W2963216553,2019.0
P_W2971031524,P_W2963341956,2019.0
P_W2971031524,P_W2963403868,2019.0
P_W2971031524,P_W2963413917,2019.0
P_W2971031524,P_W2963602293,2019.0
P_W2971031524,P_W2964013027,2019.0
P_W2971031524,P_W2964121744,2019.0
P_W2971031524,P_W2964266061,2019.0
P_W2971031524,P_W2997574889,2019.0
P_W2971031524,P_W4298393544,2019.0
P_W2971031524,P_W4299579390,2019.0
P_W2971031524,P_W4385245566,2019.0
P_W3110062857,P_W298172948,2020.0
P_W3110062857,P_W630532510,2020.0
P_W3110062857,P_W635530177,2020.0
P_W3110062857,P_W1205016396,2020.0
P_W3110062857,P_W1625582487,2020.0
P_W3110062857,P_W1682403713,2020.0
P_W3110062857,P_W1753482797,2020.0
P_W3110062857,P_W1966784040,2020.0
P_W3110062857,P_W2101105183,2020.0
P_W3110062857,P_W2104936489,2020.0
P_W3110062857,P_W2117045850,2020.0
P_W3110062857,P_W2130942839,2020.0
P_W3110062857,P_W2133622676,2020.0
P_W3110062857,P_W2147262247,2020.0
P_W3110062857,P_W2160131015,2020.0
P_W3110062857,P_W2184135559,2020.0
P_W3110062857,P_W2261339088,2020.0
P_W3110062857,P_W2567571499,2020.0
P_W3110062857,P_W2757592053,2020.0
P_W3110062857,P_W2760452458,2020.0
P_W3110062857,P_W2802153702,2020.0
P_W3110062857,P_W2803241009,2020.0
P_W3110062857,P_W2887920589,2020.0
P_W3110062857,P_W2892244498,2020.0
P_W3110062857,P_W2913340405,2020.0
P_W3110062857,P_W2962796826,2020.0
P_W3110062857,P_W2963088995,2020.0
P_W3110062857,P_W2963122608,2020.0
P_W3110062857,P_W2963212250,2020.0
P_W3110062857,P_W2963403868,2020.0
P_W3110062857,P_W2963506925,2020.0
P_W3110062857,P_W2963841178,2020.0
P_W3110062857,P_W2963897095,2020.0
P_W3110062857,P_W2963913356,2020.0
P_W3110062857,P_W2964303773,2020.0
P_W3110062857,P_W2964308564,2020.0
P_W3110062857,P_W2970925270,2020.0
P_W3110062857,P_W3015078597,2020.0
P_W3110062857,P_W3034469191,2020.0
P_W3110062857,P_W3034771276,2020.0
P_W3110062857,P_W3035254119,2020.0
P_W3110062857,P_W3089067043,2020.0
P_W3110062857,P_W3204406378,2020.0
P_W3110062857,P_W3211259717,2020.0
P_W2296562594,P_W137989762,2015.0
P_W2296562594,P_W170711724,2015.0
P_W2296562594,P_W1617082848,2015.0
P_W2296562594,P_W1970381522,2015.0
P_W2296562594,P_W2051821822,2015.0
P_W2296562594,P_W2101105183,2015.0
P_W2296562594,P_W2104907655,2015.0
P_W2296562594,P_W2115915304,2015.0
P_W2296562594,P_W2116594867,2015.0
P_W2296562594,P_W2125943921,2015.0
P_W2296562594,P_W2127849236,2015.0
P_W2296562594,P_W2146574666,2015.0
P_W2296562594,P_W2251089262,2015.0
P_W2296562594,P_W2251339511,2015.0
P_W2970292446,P_W1663973292,2019.0
P_W2970292446,P_W1902237438,2019.0
P_W2970292446,P_W2053742104,2019.0
P_W2970292446,P_W2101105183,2019.0
P_W2970292446,P_W2106751371,2019.0
P_W2970292446,P_W2140343992,2019.0
P_W2970292446,P_W2166905217,2019.0
P_W2970292446,P_W2222235228,2019.0
P_W2970292446,P_W2581624817,2019.0
P_W2970292446,P_W2594047108,2019.0
P_W2970292446,P_W2739894144,2019.0
P_W2970292446,P_W2785093437,2019.0
P_W2970292446,P_W2788277448,2019.0
P_W2970292446,P_W2798465082,2019.0
P_W2970292446,P_W2800490029,2019.0
P_W2970292446,P_W2803369080,2019.0
P_W2970292446,P_W2886026946,2019.0
P_W2970292446,P_W2889404673,2019.0
P_W2970292446,P_W2890908793,2019.0
P_W2970292446,P_W2890909908,2019.0
P_W2970292446,P_W2902441267,2019.0
P_W2970292446,P_W2907222274,2019.0
P_W2970292446,P_W2962717763,2019.0
P_W2970292446,P_W2962811598,2019.0
P_W2970292446,P_W2963011474,2019.0
P_W2970292446,P_W2963206148,2019.0
P_W2970292446,P_W2963216553,2019.0
P_W2970292446,P_W2963403868,2019.0
P_W2970292446,P_W2963648186,2019.0
P_W2970292446,P_W2963653811,2019.0
P_W2970292446,P_W2963661253,2019.0
P_W2970292446,P_W2963876447,2019.0
P_W2970292446,P_W2964048171,2019.0
P_W2970292446,P_W2964121744,2019.0
P_W2970292446,P_W2964265128,2019.0
P_W2970292446,P_W2964308564,2019.0
P_W2252213522,P_W91928571,2013.0
P_W2252213522,P_W298172948,2013.0
P_W2252213522,P_W1594031697,2013.0
P_W2252213522,P_W1678356000,2013.0
P_W2252213522,P_W2101105183,2013.0
P_W2252213522,P_W2104327354,2013.0
P_W2252213522,P_W2111142112,2013.0
P_W2252213522,P_W2140343992,2013.0
P_W2252213522,P_W2141852716,2013.0
P_W2252213522,P_W2143331230,2013.0
P_W2252213522,P_W2154124206,2013.0
P_W2252213522,P_W2159755860,2013.0
P_W2252213522,P_W2162059449,2013.0
P_W2252213522,P_W2172268343,2013.0
P_W2252213522,P_W2180952760,2013.0
P_W2252213522,P_W2767905780,2013.0
P_W2252213522,P_W3085162807,2013.0
P_W3102816807,P_W1522301498,2020.0
P_W3102816807,P_W2130942839,2020.0
P_W3102816807,P_W2133564696,2020.0
P_W3102816807,P_W2194775991,2020.0
P_W3102816807,P_W2525778437,2020.0
P_W3102816807,P_W2561907692,2020.0
P_W3102816807,P_W2613904329,2020.0
P_W3102816807,P_W2817535134,2020.0
P_W3102816807,P_W2888520903,2020.0
P_W3102816807,P_W2896457183,2020.0
P_W3102816807,P_W2908336025,2020.0
P_W3102816807,P_W2933138175,2020.0
P_W3102816807,P_W2945667196,2020.0
P_W3102816807,P_W2952809536,2020.0
P_W3102816807,P_W2962784628,2020.0
P_W3102816807,P_W2963341956,2020.0
P_W3102816807,P_W2963403868,2020.0
P_W3102816807,P_W2963542740,2020.0
P_W3102816807,P_W2963807318,2020.0
P_W3102816807,P_W2963925437,2020.0
P_W3102816807,P_W2964088127,2020.0
P_W3102816807,P_W2964093309,2020.0
P_W3102816807,P_W2964121744,2020.0
P_W3102816807,P_W2964265128,2020.0
P_W3102816807,P_W2964308564,2020.0
P_W3102816807,P_W2965046076,2020.0
P_W3102816807,P_W2970290486,2020.0
P_W3102816807,P_W2970731908,2020.0
P_W3102816807,P_W2972451902,2020.0
P_W3102816807,P_W3034742481,2020.0
P_W3102816807,P_W3035618017,2020.0
P_W3102816807,P_W3035747971,2020.0
P_W3102816807,P_W3103334733,2020.0
P_W3102816807,P_W4385245566,2020.0
P_W3102816807,P_W4394666973,2020.0
P_W3035313462,P_W639708223,2020.0
P_W3035313462,P_W1522301498,2020.0
P_W3035313462,P_W1523385540,2020.0
P_W3035313462,P_W1527575280,2020.0
P_W3035313462,P_W1753482797,2020.0
P_W3035313462,P_W1861492603,2020.0
P_W3035313462,P_W2124807415,2020.0
P_W3035313462,P_W2130942839,2020.0
P_W3035313462,P_W2133564696,2020.0
P_W3035313462,P_W2194775991,2020.0
P_W3035313462,P_W2509282593,2020.0
P_W3035313462,P_W2513263213,2020.0
P_W3035313462,P_W2525778437,2020.0
P_W3035313462,P_W2546938941,2020.0
P_W3035313462,P_W2548228487,2020.0
P_W3035313462,P_W2550821151,2020.0
P_W3035313462,P_W2573834658,2020.0
P_W3035313462,P_W2581101319,2020.0
P_W3035313462,P_W2595715041,2020.0
P_W3035313462,P_W2597655663,2020.0
P_W3035313462,P_W2610245951,2020.0
P_W3035313462,P_W2613718673,2020.0
P_W3035313462,P_W2745461083,2020.0
P_W3035313462,P_W2808084195,2020.0
P_W3035313462,P_W2888070626,2020.0
P_W3035313462,P_W2891555348,2020.0
P_W3035313462,P_W2896234464,2020.0
P_W3035313462,P_W2896457183,2020.0
P_W3035313462,P_W2914120296,2020.0
P_W3035313462,P_W2944815030,2020.0
P_W3035313462,P_W2950162424,2020.0
P_W3035313462,P_W2952468927,2020.0
P_W3035313462,P_W2962784628,2020.0
P_W3035313462,P_W2962793481,2020.0
P_W3035313462,P_W2962824887,2020.0
P_W3035313462,P_W2962830144,2020.0
P_W3035313462,P_W2962964995,2020.0
P_W3035313462,P_W2962968835,2020.0
P_W3035313462,P_W2963084599,2020.0
P_W3035313462,P_W2963206679,2020.0
P_W3035313462,P_W2963216553,2020.0
P_W3035313462,P_W2963331137,2020.0
P_W3035313462,P_W2963341956,2020.0
P_W3035313462,P_W2963360627,2020.0
P_W3035313462,P_W2963386218,2020.0
P_W3035313462,P_W2963403868,2020.0
P_W3035313462,P_W2963407669,2020.0
P_W3035313462,P_W2963496089,2020.0
P_W3035313462,P_W2963602293,2020.0
P_W3035313462,P_W2963909453,2020.0
P_W3035313462,P_W2963988211,2020.0
P_W3035313462,P_W2964007535,2020.0
P_W3035313462,P_W2964121744,2020.0
P_W3035313462,P_W2964192290,2020.0
P_W3035313462,P_W2964308564,2020.0
P_W3035313462,P_W2970632400,2020.0
P_W3035313462,P_W2980216782,2020.0
P_W3035313462,P_W2981473723,2020.0
P_W3035313462,P_W3010232603,2020.0
P_W3035313462,P_W4244167344,2020.0
P_W3035313462,P_W4298393544,2020.0
P_W3035313462,P_W4299579390,2020.0
P_W3035313462,P_W4385245566,2020.0
P_W2149747182,P_W165935821,2011.0
P_W2149747182,P_W222053410,2011.0
P_W2149747182,P_W230880734,2011.0
P_W2149747182,P_W1510052640,2011.0
P_W2149747182,P_W1551202288,2011.0
P_W2149747182,P_W1596525713,2011.0
P_W2149747182,P_W1979495315,2011.0
P_W2149747182,P_W2100281225,2011.0
P_W2149747182,P_W2103156738,2011.0
P_W2149747182,P_W2110104386,2011.0
P_W2149747182,P_W2112777616,2011.0
P_W2149747182,P_W2112900913,2011.0
P_W2149747182,P_W2121338597,2011.0
P_W2149747182,P_W2139621418,2011.0
P_W2149747182,P_W2140343992,2011.0
P_W2149747182,P_W2143008661,2011.0
P_W2149747182,P_W2144279206,2011.0
P_W2149747182,P_W2146574666,2011.0
P_W2149747182,P_W2150378737,2011.0
P_W2149747182,P_W2152263452,2011.0
P_W2149747182,P_W2161227214,2011.0
P_W3101095987,P_W1505878979,2020.0
P_W3101095987,P_W1522301498,2020.0
P_W3101095987,P_W1802356529,2020.0
P_W3101095987,P_W2013035813,2020.0
P_W3101095987,P_W2120340025,2020.0
P_W3101095987,P_W2120513984,2020.0
P_W3101095987,P_W2161914416,2020.0
P_W3101095987,P_W2539809671,2020.0
P_W3101095987,P_W2540413092,2020.0
P_W3101095987,P_W2547875792,2020.0
P_W3101095987,P_W2548228487,2020.0
P_W3101095987,P_W2553718801,2020.0
P_W3101095987,P_W2614634292,2020.0
P_W3101095987,P_W2661761953,2020.0
P_W3101095987,P_W2738371943,2020.0
P_W3101095987,P_W2740094762,2020.0
P_W3101095987,P_W2767206889,2020.0
P_W3101095987,P_W2769196856,2020.0
P_W3101095987,P_W2788330850,2020.0
P_W3101095987,P_W2789543585,2020.0
P_W3101095987,P_W2804821933,2020.0
P_W3101095987,P_W2885421725,2020.0
P_W3101095987,P_W2890397703,2020.0
P_W3101095987,P_W2933138175,2020.0
P_W3101095987,P_W2947898088,2020.0
P_W3101095987,P_W2948629866,2020.0
P_W3101095987,P_W2951352467,2020.0
P_W3101095987,P_W2959300817,2020.0
P_W3101095987,P_W2962801832,2020.0
P_W3101095987,P_W2963250244,2020.0
P_W3101095987,P_W2963403868,2020.0
P_W3101095987,P_W2963434219,2020.0
P_W3101095987,P_W2963532001,2020.0
P_W3101095987,P_W2963736842,2020.0
P_W3101095987,P_W2964026424,2020.0
P_W3101095987,P_W2964076774,2020.0
P_W3101095987,P_W2964121744,2020.0
P_W3101095987,P_W2964205912,2020.0
P_W3101095987,P_W2970832665,2020.0
P_W3101095987,P_W2971034910,2020.0
P_W3101095987,P_W2985694911,2020.0
P_W3101095987,P_W2988975212,2020.0
P_W3101095987,P_W2996843693,2020.0
P_W3101095987,P_W3004970274,2020.0
P_W3101095987,P_W3007103623,2020.0
P_W3101095987,P_W3022372506,2020.0
P_W3101095987,P_W3034425996,2020.0
P_W3101095987,P_W3098269892,2020.0
P_W3101095987,P_W3099073165,2020.0
P_W3101095987,P_W4293052541,2020.0
P_W3101095987,P_W4293541669,2020.0
P_W3101095987,P_W4293865263,2020.0
P_W3101095987,P_W4297779694,2020.0
P_W3101095987,P_W4385245566,2020.0
P_W3101095987,P_W4391602018,2020.0
P_W2251742274,P_W52051954,2013.0
P_W2251742274,P_W171476473,2013.0
P_W2251742274,P_W201141796,2013.0
P_W2251742274,P_W222053410,2013.0
P_W2251742274,P_W1493788606,2013.0
P_W2251742274,P_W1550053614,2013.0
P_W2251742274,P_W1631260214,2013.0
P_W2251742274,P_W2006617528,2013.0
P_W2251742274,P_W2042987798,2013.0
P_W2251742274,P_W2098057009,2013.0
P_W2251742274,P_W2098603082,2013.0
P_W2251742274,P_W2100976324,2013.0
P_W2251742274,P_W2101105183,2013.0
P_W2251742274,P_W2103593018,2013.0
P_W2251742274,P_W2119727789,2013.0
P_W2251742274,P_W2124807415,2013.0
P_W2251742274,P_W2129124601,2013.0
P_W2251742274,P_W2133512280,2013.0
P_W2251742274,P_W2134800885,2013.0
P_W2251742274,P_W2135161317,2013.0
P_W2251742274,P_W2146574666,2013.0
P_W2251742274,P_W2147272182,2013.0
P_W2251742274,P_W2156985047,2013.0
P_W2251742274,P_W2169273645,2013.0
P_W2251742274,P_W2170204377,2013.0
P_W2251742274,P_W2250323038,2013.0
P_W2251742274,P_W2736671181,2013.0
P_W2251742274,P_W3170093816,2013.0
P_W3093000437,P_W46679369,2020.0
P_W3093000437,P_W222053410,2020.0
P_W3093000437,P_W1604122592,2020.0
P_W3093000437,P_W1995519658,2020.0
P_W3093000437,P_W2028324469,2020.0
P_W3093000437,P_W2101105183,2020.0
P_W3093000437,P_W2148708890,2020.0
P_W3093000437,P_W2250559305,2020.0
P_W3093000437,P_W2252027930,2020.0
P_W3093000437,P_W2289260142,2020.0
P_W3093000437,P_W2504359786,2020.0
P_W3093000437,P_W2511234952,2020.0
P_W3093000437,P_W2562803530,2020.0
P_W3093000437,P_W2741029840,2020.0
P_W3093000437,P_W2806885904,2020.0
P_W3093000437,P_W2891525068,2020.0
P_W3093000437,P_W2950866572,2020.0
P_W3093000437,P_W2952328691,2020.0
P_W3093000437,P_W2962784628,2020.0
P_W3093000437,P_W2963167649,2020.0
P_W3093000437,P_W2963403868,2020.0
P_W3093000437,P_W2963457723,2020.0
P_W3093000437,P_W2963503967,2020.0
P_W3093000437,P_W2963526187,2020.0
P_W3093000437,P_W2963532001,2020.0
P_W3093000437,P_W2963612262,2020.0
P_W3093000437,P_W2963876447,2020.0
P_W3093000437,P_W2963913356,2020.0
P_W3093000437,P_W2964222246,2020.0
P_W3093000437,P_W2970583189,2020.0
P_W3093000437,P_W2972654913,2020.0
P_W3093000437,P_W2972680990,2020.0
P_W3093000437,P_W2972735048,2020.0
P_W3093000437,P_W2972972637,2020.0
P_W3093000437,P_W2978094541,2020.0
P_W3093000437,P_W3034458735,2020.0
P_W3093000437,P_W3037109418,2020.0
P_W3093000437,P_W3082674894,2020.0
P_W3093000437,P_W3215160418,2020.0
P_W2146662964,P_W1707559977,2011.0
P_W2146662964,P_W1848260265,2011.0
P_W2146662964,P_W1973923101,2011.0
P_W2146662964,P_W2038698865,2011.0
P_W2146662964,P_W2101105183,2011.0
P_W2146662964,P_W2126610017,2011.0
P_W2146662964,P_W2126946601,2011.0
P_W2146662964,P_W2140343992,2011.0
P_W2146662964,P_W2143564602,2011.0
P_W2146662964,P_W2146574666,2011.0
P_W2146662964,P_W2153653739,2011.0
P_W2146662964,P_W2154124206,2011.0
P_W2146662964,P_W2158364201,2011.0
P_W2146662964,P_W2160697141,2011.0
P_W2146662964,P_W2160842254,2011.0
P_W2146662964,P_W2600716915,2011.0
P_W2129659804,P_W121569490,2013.0
P_W2129659804,P_W1848260265,2013.0
P_W2129659804,P_W2016856586,2013.0
P_W2129659804,P_W2101105183,2013.0
P_W2129659804,P_W2115410424,2013.0
P_W2129659804,P_W2123635983,2013.0
P_W2129659804,P_W2126784811,2013.0
P_W2129659804,P_W2132001515,2013.0
P_W2129659804,P_W2146574666,2013.0
P_W2129659804,P_W2149327368,2013.0
P_W2129659804,P_W2163255203,2013.0
P_W2153252986,P_W111475876,2013.0
P_W2153252986,P_W204260652,2013.0
P_W2153252986,P_W1551202288,2013.0
P_W2153252986,P_W1563567452,2013.0
P_W2153252986,P_W2007291639,2013.0
P_W2153252986,P_W2039217078,2013.0
P_W2153252986,P_W2061397531,2013.0
P_W2153252986,P_W2101105183,2013.0
P_W2153252986,P_W2105891181,2013.0
P_W2153252986,P_W2130988241,2013.0
P_W2153252986,P_W2134612861,2013.0
P_W2153252986,P_W2139621418,2013.0
P_W2153252986,P_W2144804812,2013.0
P_W2153252986,P_W2153653739,2013.0
P_W2153252986,P_W2158847908,2013.0
P_W2153252986,P_W2159156933,2013.0
P_W2153252986,P_W2167393476,2013.0
P_W2153252986,P_W2167447786,2013.0
P_W2153252986,P_W2434901392,2013.0
P_W2153252986,P_W2437005631,2013.0
P_W2153252986,P_W2885050925,2013.0
P_W3035511085,P_W135467536,2020.0
P_W3035511085,P_W1522301498,2020.0
P_W3035511085,P_W1526096287,2020.0
P_W3035511085,P_W2101105183,2020.0
P_W3035511085,P_W2102486516,2020.0
P_W3035511085,P_W2130942839,2020.0
P_W3035511085,P_W2149741699,2020.0
P_W3035511085,P_W2164948578,2020.0
P_W3035511085,P_W2170716095,2020.0
P_W3035511085,P_W2188365844,2020.0
P_W3035511085,P_W2547875792,2020.0
P_W3035511085,P_W2548228487,2020.0
P_W3035511085,P_W2561274697,2020.0
P_W3035511085,P_W2567948266,2020.0
P_W3035511085,P_W2572816092,2020.0
P_W3035511085,P_W2626792426,2020.0
P_W3035511085,P_W2756566411,2020.0
P_W3035511085,P_W2767206889,2020.0
P_W3035511085,P_W2773493195,2020.0
P_W3035511085,P_W2789478061,2020.0
P_W3035511085,P_W2798493043,2020.0
P_W3035511085,P_W2807753879,2020.0
P_W3035511085,P_W2903782687,2020.0
P_W3035511085,P_W2910135751,2020.0
P_W3035511085,P_W2915573484,2020.0
P_W3035511085,P_W2950513705,2020.0
P_W3035511085,P_W2953046278,2020.0
P_W3035511085,P_W2962738009,2020.0
P_W3035511085,P_W2962784628,2020.0
P_W3035511085,P_W2963090522,2020.0
P_W3035511085,P_W2963135265,2020.0
P_W3035511085,P_W2963216553,2020.0
P_W3035511085,P_W2963223306,2020.0
P_W3035511085,P_W2963246629,2020.0
P_W3035511085,P_W2963311117,2020.0
P_W3035511085,P_W2963357083,2020.0
P_W3035511085,P_W2963366552,2020.0
P_W3035511085,P_W2963403868,2020.0
P_W3035511085,P_W2963411289,2020.0
P_W3035511085,P_W2963522047,2020.0
P_W3035511085,P_W2963532001,2020.0
P_W3035511085,P_W2963537482,2020.0
P_W3035511085,P_W2963665552,2020.0
P_W3035511085,P_W2963714898,2020.0
P_W3035511085,P_W2963807318,2020.0
P_W3035511085,P_W2963918167,2020.0
P_W3035511085,P_W2963919854,2020.0
P_W3035511085,P_W2963987720,2020.0
P_W3035511085,P_W2964000524,2020.0
P_W3035511085,P_W2964076537,2020.0
P_W3035511085,P_W2964106094,2020.0
P_W3035511085,P_W2964121744,2020.0
P_W3035511085,P_W2964168257,2020.0
P_W3035511085,P_W2964247056,2020.0
P_W3035511085,P_W2970311224,2020.0
P_W3035511085,P_W2970646865,2020.0
P_W3035511085,P_W2971120622,2020.0
P_W3035511085,P_W4293411878,2020.0
P_W3035511085,P_W4295177495,2020.0
P_W3035511085,P_W4297801368,2020.0
P_W3035511085,P_W4298343152,2020.0
P_W3035511085,P_W4385245566,2020.0
P_W3035511085,P_W4391602018,2020.0
P_W3035019713,P_W47568227,2020.0
P_W3035019713,P_W2033593667,2020.0
P_W3035019713,P_W2101105183,2020.0
P_W3035019713,P_W2124659975,2020.0
P_W3035019713,P_W2148861942,2020.0
P_W3035019713,P_W2161044106,2020.0
P_W3035019713,P_W2251033195,2020.0
P_W3035019713,P_W2251743902,2020.0
P_W3035019713,P_W2550821151,2020.0
P_W3035019713,P_W2566957588,2020.0
P_W3035019713,P_W2604763608,2020.0
P_W3035019713,P_W2752630748,2020.0
P_W3035019713,P_W2767434619,2020.0
P_W3035019713,P_W2795282075,2020.0
P_W3035019713,P_W2798465082,2020.0
P_W3035019713,P_W2887920589,2020.0
P_W3035019713,P_W2888541716,2020.0
P_W3035019713,P_W2889191148,2020.0
P_W3035019713,P_W2891924676,2020.0
P_W3035019713,P_W2912095972,2020.0
P_W3035019713,P_W2919290281,2020.0
P_W3035019713,P_W2933138175,2020.0
P_W3035019713,P_W2950733326,2020.0
P_W3035019713,P_W2951065878,2020.0
P_W3035019713,P_W2958953787,2020.0
P_W3035019713,P_W2962743139,2020.0
P_W3035019713,P_W2963088995,2020.0
P_W3035019713,P_W2963250244,2020.0
P_W3035019713,P_W2963371670,2020.0
P_W3035019713,P_W2963403868,2020.0
P_W3035019713,P_W2963532001,2020.0
P_W3035019713,P_W2963577254,2020.0
P_W3035019713,P_W2963633299,2020.0
P_W3035019713,P_W2963677766,2020.0
P_W3035019713,P_W2963729324,2020.0
P_W3035019713,P_W2963826397,2020.0
P_W3035019713,P_W2963831310,2020.0
P_W3035019713,P_W2964084097,2020.0
P_W3035019713,P_W2964085268,2020.0
P_W3035019713,P_W2964090065,2020.0
P_W3035019713,P_W2970854433,2020.0
P_W3035019713,P_W2979636403,2020.0
P_W3035019713,P_W2983040767,2020.0
P_W3035019713,P_W2989650185,2020.0
P_W3035019713,P_W3035390927,2020.0
P_W3035019713,P_W3035608860,2020.0
P_W3035019713,P_W4230563027,2020.0
P_W3035019713,P_W4288400010,2020.0
P_W3035019713,P_W4288555568,2020.0
P_W3035019713,P_W4293402910,2020.0
P_W3035019713,P_W4385245566,2020.0
P_W3035219095,P_W22168010,2020.0
P_W3035219095,P_W222053410,2020.0
P_W3035219095,P_W1945616565,2020.0
P_W3035219095,P_W2101105183,2020.0
P_W3035219095,P_W2149327368,2020.0
P_W3035219095,P_W2274565976,2020.0
P_W3035219095,P_W2419539795,2020.0
P_W3035219095,P_W2767899794,2020.0
P_W3035219095,P_W2778814079,2020.0
P_W3035219095,P_W2811010710,2020.0
P_W3035219095,P_W2903193068,2020.0
P_W3035219095,P_W2916835973,2020.0
P_W3035219095,P_W2922293812,2020.0
P_W3035219095,P_W2962369866,2020.0
P_W3035219095,P_W2962784628,2020.0
P_W3035219095,P_W2963207607,2020.0
P_W3035219095,P_W2963347649,2020.0
P_W3035219095,P_W2963403868,2020.0
P_W3035219095,P_W2963532001,2020.0
