paper_id,year,split,domain,final_novelty_score,structural_novelty,disruption_index,contribution_type
NOVEL_SA_W4285250231,2022,NOVEL,SA,0.3590066976249647,0.0,0.3590066976249647,Disruptive
NOVEL_SA_W4283168218,2022,NOVEL,SA,0.3402695667201682,0.0,0.3402695667201682,Disruptive
SKG_SA_W4283168218,2022,SKG,SA,0.3402695667201682,0.0,0.3402695667201682,Disruptive
SKG_QA_W3137125108,2022,SKG,QA,0.3887098182029533,0.0,0.3887098182029533,Disruptive
SKG_SUM_W3137125108,2022,SKG,SUM,0.3821130763569519,0.0,0.3821130763569519,Disruptive
NOVEL_SA_W4290932423,2022,NOVEL,SA,0.4470868368323712,0.0,0.4470868368323712,Disruptive
NOVEL_SA_W4312597583,2022,NOVEL,SA,0.3456287955540162,0.0,0.3456287955540162,Disruptive
SKG_NLI_W4206484811,2022,SKG,NLI,0.3869707124863479,0.0,0.3869707124863479,Disruptive
SKG_PAR_W4206484811,2022,SKG,PAR,0.3784372262571006,0.0,0.3784372262571006,Disruptive
SKG_QA_W4206484811,2022,SKG,QA,0.3944204299065557,0.0,0.3944204299065557,Disruptive
NOVEL_SA_W4281553262,2022,NOVEL,SA,0.4399954846572671,0.0,0.4399954846572671,Disruptive
NOVEL_SA_W4295795036,2022,NOVEL,SA,0.6575468167316125,0.0,0.6575468167316125,Disruptive
NOVEL_SA_W4312908198,2022,NOVEL,SA,0.3614863603893289,0.0,0.3614863603893289,Disruptive
SKG_SA_W4312908198,2022,SKG,SA,0.3614863603893289,0.0,0.3614863603893289,Disruptive
NOVEL_SA_W4220866631,2022,NOVEL,SA,0.4094078566079417,0.9980657640232108,-0.5886579074152691,Incremental
NOVEL_SA_W4295749386,2022,NOVEL,SA,0.4120246713636354,0.0,0.4120246713636354,Disruptive
NOVEL_SA_W4293105742,2022,NOVEL,SA,0.3875267847274395,0.0,0.3875267847274395,Disruptive
NOVEL_SA_W4206670862,2022,NOVEL,SA,0.39500950111568,1.0,-0.60499049888432,Incremental
NOVEL_SA_W3159301005,2022,NOVEL,SA,0.3954040805312496,0.0,0.3954040805312496,Disruptive
NOVEL_MT_W4283757722,2022,NOVEL,MT,0.4320183240499998,0.0,0.4320183240499998,Disruptive
NOVEL_MT_W4207043059,2022,NOVEL,MT,0.4279513499001215,0.0,0.4279513499001215,Disruptive
NOVEL_MT_W4292731246,2022,NOVEL,MT,0.3938482106942856,1.0,-0.6061517893057145,Incremental
NOVEL_SA_W4220825176,2022,NOVEL,SA,0.4585286049284245,0.0,0.4585286049284245,Disruptive
SKG_DIA_W4206484811,2022,SKG,DIA,0.3803371028137179,0.0,0.3803371028137179,Disruptive
SKG_MT_W4206484811,2022,SKG,MT,0.387841622898576,0.0,0.387841622898576,Disruptive
NOVEL_DIA_W4285585446,2022,NOVEL,DIA,0.3933824806654659,0.0,0.3933824806654659,Disruptive
SKG_SA_W4206484811,2022,SKG,SA,0.3855571797701044,0.0,0.3855571797701044,Disruptive
SKG_SUM_W4206484811,2022,SKG,SUM,0.3878236880605543,0.0,0.3878236880605543,Disruptive
NOVEL_SA_W4213436352,2022,NOVEL,SA,0.4645623844668838,0.996422182468694,-0.5318597980018102,Incremental
SKG_DIA_W4213436352,2022,SKG,DIA,0.4686447491151663,0.996661101836394,-0.5280163527212277,Incremental
SKG_QA_W4213436352,2022,SKG,QA,0.4686447491151663,0.996661101836394,-0.5280163527212277,Incremental
NOVEL_MT_W4309782713,2022,NOVEL,MT,0.4437391627067306,0.0,0.4437391627067306,Disruptive
SKG_NLI_W4309782713,2022,SKG,NLI,0.4428682522945025,0.0,0.4428682522945025,Disruptive
SKG_DIA_W3137125108,2022,SKG,DIA,0.3746264911101156,0.0,0.3746264911101156,Disruptive
SKG_NLI_W3137125108,2022,SKG,NLI,0.3812601007827456,0.0,0.3812601007827456,Disruptive
NOVEL_MT_W4281683632,2022,NOVEL,MT,0.4280953500596476,0.0,0.4280953500596476,Disruptive
NOVEL_MT_W4307034884,2022,NOVEL,MT,0.4255930818929639,0.0,0.4255930818929639,Disruptive
NOVEL_MT_W4310569000,2022,NOVEL,MT,0.383128403571527,0.993975903614458,-0.610847500042931,Incremental
NOVEL_MT_W3212407416,2022,NOVEL,MT,0.4065728214464104,0.0,0.4065728214464104,Disruptive
NOVEL_MT_W4280531467,2022,NOVEL,MT,0.4676779500172162,1.0,-0.5323220499827839,Incremental
NOVEL_QA_W4207072548,2022,NOVEL,QA,0.3843108194007764,0.0,0.3843108194007764,Disruptive
NOVEL_MT_W4296268709,2022,NOVEL,MT,0.425780669264697,0.0,0.425780669264697,Disruptive
NOVEL_MT_W4210521984,2022,NOVEL,MT,0.483456667244276,0.0,0.483456667244276,Disruptive
NOVEL_MT_W4214706752,2022,NOVEL,MT,0.3761340852106134,0.0,0.3761340852106134,Disruptive
NOVEL_MT_W4214767244,2022,NOVEL,MT,0.4134530441595206,0.0,0.4134530441595206,Disruptive
NOVEL_MT_W4281901970,2022,NOVEL,MT,0.4623791902949343,0.0,0.4623791902949343,Disruptive
NOVEL_MT_W4211159471,2022,NOVEL,MT,0.4321258558256737,0.0,0.4321258558256737,Disruptive
NOVEL_MT_W4205647138,2022,NOVEL,MT,0.4123305173305344,0.0,0.4123305173305344,Disruptive
NOVEL_MT_W4307112113,2022,NOVEL,MT,0.4113392517050712,0.0,0.4113392517050712,Disruptive
NOVEL_QA_W4304013646,2022,NOVEL,QA,0.3533581537144589,0.0,0.3533581537144589,Disruptive
NOVEL_MT_W4312731878,2022,NOVEL,MT,0.3522972504776021,0.0,0.3522972504776021,Disruptive
NOVEL_MT_W4220991830,2022,NOVEL,MT,0.3483264697729221,1.0,-0.651673530227078,Incremental
NOVEL_MT_W4210920041,2022,NOVEL,MT,0.4730976479626304,0.0,0.4730976479626304,Disruptive
NOVEL_MT_W4283721142,2022,NOVEL,MT,0.585868756413889,0.0,0.585868756413889,Disruptive
SKG_MT_W3039695075,2022,SKG,MT,0.3178068430478737,1.0,-0.6821931569521262,Incremental
SKG_NLI_W3039695075,2022,SKG,NLI,0.3178068430478737,1.0,-0.6821931569521262,Incremental
SKG_PAR_W3039695075,2022,SKG,PAR,0.3178068430478737,1.0,-0.6821931569521262,Incremental
SKG_SA_W3039695075,2022,SKG,SA,0.3178068430478737,1.0,-0.6821931569521262,Incremental
NOVEL_MT_W4289261621,2022,NOVEL,MT,0.4876492200241661,0.0,0.4876492200241661,Disruptive
NOVEL_MT_W4207073529,2022,NOVEL,MT,0.4245632871701774,0.0,0.4245632871701774,Disruptive
NOVEL_MT_W4205713819,2022,NOVEL,MT,0.4891760838145278,0.0,0.4891760838145278,Disruptive
NOVEL_MT_W4282921641,2022,NOVEL,MT,0.422163992231186,0.0,0.422163992231186,Disruptive
NOVEL_MT_W4308165701,2022,NOVEL,MT,0.4584708910823308,0.0,0.4584708910823308,Disruptive
NOVEL_MT_W4226115138,2022,NOVEL,MT,0.3456362127427819,0.0,0.3456362127427819,Disruptive
NOVEL_QA_W4226115138,2022,NOVEL,QA,0.3522150197507616,0.0,0.3522150197507616,Disruptive
NOVEL_MT_W4320012879,2022,NOVEL,MT,0.4370715681563205,0.0,0.4370715681563205,Disruptive
NOVEL_MT_W4281630788,2022,NOVEL,MT,0.4124924394526729,0.0,0.4124924394526729,Disruptive
NOVEL_MT_W4206779940,2022,NOVEL,MT,0.4030474402642555,0.0,0.4030474402642555,Disruptive
NOVEL_DIA_W4310436400,2022,NOVEL,DIA,0.3903047738734424,0.0,0.3903047738734424,Disruptive
NOVEL_DIA_W1859731298,2022,NOVEL,DIA,0.3954007309498914,0.0,0.3954007309498914,Disruptive
SKG_DIA_W4224293837,2022,SKG,DIA,0.3864194547383349,0.0,0.3864194547383349,Disruptive
NOVEL_MT_W3163465952,2022,NOVEL,MT,0.2942401669977712,0.9948717948717948,-0.7006316278740236,Incremental
SKG_MT_W3163465952,2022,SKG,MT,0.2897145654539433,0.9951219512195122,-0.7054073857655689,Incremental
NOVEL_MT_W4214917757,2022,NOVEL,MT,0.4565593607773633,0.0,0.4565593607773633,Disruptive
NOVEL_MT_W4225910596,2022,NOVEL,MT,0.395486495201191,0.0,0.395486495201191,Disruptive
NOVEL_MT_W4220897376,2022,NOVEL,MT,0.3853664233561087,1.0,-0.6146335766438913,Incremental
NOVEL_MT_W4283692078,2022,NOVEL,MT,0.4289145148873423,0.0,0.4289145148873423,Disruptive
NOVEL_MT_W4282015487,2022,NOVEL,MT,0.4004703122472227,1.0,-0.5995296877527774,Incremental
NOVEL_MT_W3140679530,2022,NOVEL,MT,0.4225096925274293,0.0,0.4225096925274293,Disruptive
NOVEL_MT_W4282020692,2022,NOVEL,MT,0.4343727204136661,0.0,0.4343727204136661,Disruptive
NOVEL_MT_W3173594637,2022,NOVEL,MT,0.4147614098760827,0.0,0.4147614098760827,Disruptive
NOVEL_MT_W3213029956,2022,NOVEL,MT,0.3384854121063294,0.0,0.3384854121063294,Disruptive
NOVEL_MT_W4224050897,2022,NOVEL,MT,0.4895489480610719,0.0,0.4895489480610719,Disruptive
NOVEL_MT_W3039695075,2022,NOVEL,MT,0.3147504735582948,1.0,-0.6852495264417052,Incremental
NOVEL_DIA_W4205178534,2022,NOVEL,DIA,0.5043577085495897,0.0,0.5043577085495897,Disruptive
NOVEL_DIA_W4312090823,2022,NOVEL,DIA,0.3921642867747303,0.0,0.3921642867747303,Disruptive
SKG_DIA_W4312090823,2022,SKG,DIA,0.3921642867747303,0.0,0.3921642867747303,Disruptive
SKG_MT_W4312090823,2022,SKG,MT,0.3996688068595883,0.0,0.3996688068595883,Disruptive
SKG_QA_W4312090823,2022,SKG,QA,0.4062476138675681,0.0,0.4062476138675681,Disruptive
SKG_SUM_W4312090823,2022,SKG,SUM,0.3996508720215666,0.0,0.3996508720215666,Disruptive
NOVEL_DIA_W3205786327,2022,NOVEL,DIA,0.3462093816794069,0.998708844415752,-0.6524994627363452,Incremental
NOVEL_DIA_W4205201623,2022,NOVEL,DIA,0.3621420019976843,0.0,0.3621420019976843,Disruptive
SKG_DIA_W4205201623,2022,SKG,DIA,0.3621420019976843,0.0,0.3621420019976843,Disruptive
NOVEL_DIA_W4312943102,2022,NOVEL,DIA,0.438257888575319,0.0,0.438257888575319,Disruptive
NOVEL_DIA_W4221055872,2022,NOVEL,DIA,0.3512366438627455,0.0,0.3512366438627455,Disruptive
SKG_SA_W4221055872,2022,SKG,SA,0.3564567208191319,0.0,0.3564567208191319,Disruptive
NOVEL_DIA_W4224293837,2022,NOVEL,DIA,0.3864194547383349,0.0,0.3864194547383349,Disruptive
NOVEL_MT_W3155072588,2022,NOVEL,MT,0.3691122977266247,0.0,0.3691122977266247,Disruptive
SKG_MT_W3155072588,2022,SKG,MT,0.3691122977266247,0.0,0.3691122977266247,Disruptive
NOVEL_DIA_W4206806123,2022,NOVEL,DIA,0.390330439123037,0.0,0.390330439123037,Disruptive
SKG_SA_W4220880259,2022,SKG,SA,0.4002205923718446,0.0,0.4002205923718446,Disruptive
SKG_SA_W4290716979,2022,SKG,SA,0.3930311377463434,0.0,0.3930311377463434,Disruptive
SKG_SA_W4280645626,2022,SKG,SA,0.4265974125726469,0.0,0.4265974125726469,Disruptive
NOVEL_DIA_W4284991798,2022,NOVEL,DIA,0.3758942541139959,1.0,-0.6241057458860041,Incremental
NOVEL_DIA_W4309674289,2022,NOVEL,DIA,0.3541667910810653,0.0,0.3541667910810653,Disruptive
NOVEL_MT_W4309674289,2022,NOVEL,MT,0.3616713111659233,0.0,0.3616713111659233,Disruptive
SKG_SUM_W3165898284,2022,SKG,SUM,0.4368684813352133,0.0,0.4368684813352133,Disruptive
SKG_SUM_W4281650778,2022,SKG,SUM,0.5066560417348167,0.0,0.5066560417348167,Disruptive
SKG_SUM_W4225295961,2022,SKG,SUM,0.4751398021370839,0.0,0.4751398021370839,Disruptive
SKG_SUM_W4281616414,2022,SKG,SUM,0.5018986661262562,0.0,0.5018986661262562,Disruptive
SKG_SUM_W4205325549,2022,SKG,SUM,0.4347629941805111,0.0,0.4347629941805111,Disruptive
SKG_SUM_W4312072518,2022,SKG,SUM,0.4709106560816161,0.0,0.4709106560816161,Disruptive
SKG_SUM_W4210274399,2022,SKG,SUM,0.4786059221954789,0.0,0.4786059221954789,Disruptive
SKG_SUM_W4304808118,2022,SKG,SUM,0.4339468892000916,0.0,0.4339468892000916,Disruptive
NOVEL_MT_60,2022,NOVEL,MT,0.3215684721769476,0.6133333333333333,-0.29176486115638567,Disruptive
SKG_SUM_W4386154055,2023,SKG,SUM,0.3835129252624582,0.0,0.3835129252624582,Disruptive
SKG_SA_W4382630561,2023,SKG,SA,0.3544547689048867,0.0,0.3544547689048867,Disruptive
SKG_SA_W4324290234,2023,SKG,SA,0.3520773924637245,0.0,0.3520773924637245,Disruptive
SKG_SUM_W4383301908,2023,SKG,SUM,0.4180674058669498,0.0,0.4180674058669498,Disruptive
SKG_SUM_W4318016874,2023,SKG,SUM,0.375555011849824,0.0,0.375555011849824,Disruptive
SKG_SUM_W4317355154,2023,SKG,SUM,0.3734898022766023,0.0,0.3734898022766023,Disruptive
SKG_SUM_W4390229867,2023,SKG,SUM,0.3814042533687554,0.0,0.3814042533687554,Disruptive
NOVEL_DIA_W4379259169,2023,NOVEL,DIA,0.3458483152568508,0.0,0.3458483152568508,Disruptive
NOVEL_QA_W4379259169,2023,NOVEL,QA,0.3599316423496886,0.0,0.3599316423496886,Disruptive
NOVEL_SA_W4379259169,2023,NOVEL,SA,0.3510683922132372,0.0,0.3510683922132372,Disruptive
SKG_SUM_W4360949780,2023,SKG,SUM,0.3866139243612915,0.0,0.3866139243612915,Disruptive
SKG_SUM_W4361000553,2023,SKG,SUM,0.4017006574666863,0.0,0.4017006574666863,Disruptive
NOVEL_DIA_W4385452929,2023,NOVEL,DIA,0.3549396210785916,0.0,0.3549396210785916,Disruptive
SKG_DIA_W4385452929,2023,SKG,DIA,0.3549396210785916,0.0,0.3549396210785916,Disruptive
SKG_MT_W4385452929,2023,SKG,MT,0.3624441411634497,0.0,0.3624441411634497,Disruptive
SKG_QA_W4385452929,2023,SKG,QA,0.3690229481714294,0.0,0.3690229481714294,Disruptive
SKG_SUM_W4226083230,2023,SKG,SUM,0.5788937904515614,0.0,0.5788937904515614,Disruptive
NOVEL_DIA_W4392669753,2023,NOVEL,DIA,0.5086237988706127,0.8056426332288401,-0.2970188343582274,Disruptive
SKG_QA_W4379259169,2023,SKG,QA,0.3599316423496886,0.0,0.3599316423496886,Disruptive
SKG_SA_W4372355147,2023,SKG,SA,0.4259842566461997,0.0,0.4259842566461997,Disruptive
NOVEL_DIA_W4366420437,2023,NOVEL,DIA,0.358142344487862,0.0,0.358142344487862,Disruptive
SKG_SUM_W4320892455,2023,SKG,SUM,0.4072524693412884,0.0,0.4072524693412884,Disruptive
SKG_SUM_W4386373863,2023,SKG,SUM,0.3875305671807557,0.0,0.3875305671807557,Disruptive
SKG_SUM_W4386765496,2023,SKG,SUM,0.3935384211910991,0.0,0.3935384211910991,Disruptive
NOVEL_DIA_W4360615722,2023,NOVEL,DIA,0.3575018372735256,0.0,0.3575018372735256,Disruptive
NOVEL_DIA_W4385632485,2023,NOVEL,DIA,0.3608559918999906,0.0,0.3608559918999906,Disruptive
SKG_DIA_W4385632485,2023,SKG,DIA,0.3608559918999906,0.0,0.3608559918999906,Disruptive
SKG_MT_W4385632485,2023,SKG,MT,0.3683605119848486,0.0,0.3683605119848486,Disruptive
SKG_PAR_W4385632485,2023,SKG,PAR,0.3589561153433732,0.0,0.3589561153433732,Disruptive
SKG_QA_W4385632485,2023,SKG,QA,0.3749393189928284,0.0,0.3749393189928284,Disruptive
SKG_SA_W4385632485,2023,SKG,SA,0.366076068856377,0.0,0.366076068856377,Disruptive
NOVEL_DIA_W4321605350,2023,NOVEL,DIA,0.3516063233702887,0.0,0.3516063233702887,Disruptive
SKG_DIA_W4321605350,2023,SKG,DIA,0.3516063233702887,0.0,0.3516063233702887,Disruptive
SKG_MT_W4321605350,2023,SKG,MT,0.3591108434551467,0.0,0.3591108434551467,Disruptive
SKG_PAR_W4321605350,2023,SKG,PAR,0.3497064468136713,0.0,0.3497064468136713,Disruptive
SKG_QA_W4321605350,2023,SKG,QA,0.365689525571401,0.0,0.365689525571401,Disruptive
NOVEL_DIA_W4353016766,2023,NOVEL,DIA,0.3945919537532288,0.7740384615384616,-0.37944650778523276,Incremental
SKG_PAR_W4386098991,2023,SKG,PAR,0.3515513473830731,0.0,0.3515513473830731,Disruptive
SKG_QA_W4386098991,2023,SKG,QA,0.3675345510325283,0.0,0.3675345510325283,Disruptive
SKG_SUM_W4386098991,2023,SKG,SUM,0.3609378091865268,0.0,0.3609378091865268,Disruptive
NOVEL_DIA_W4319790168,2023,NOVEL,DIA,0.33918771464307,0.0,0.33918771464307,Disruptive
NOVEL_DIA_W4318464200,2023,NOVEL,DIA,0.3486743652219485,0.0,0.3486743652219485,Disruptive
NOVEL_DIA_W4366489368,2023,NOVEL,DIA,0.3583198156298277,0.0,0.3583198156298277,Disruptive
NOVEL_DIA_W4376139682,2023,NOVEL,DIA,0.3568735694482903,0.0,0.3568735694482903,Disruptive
SKG_DIA_W4376139682,2023,SKG,DIA,0.3568735694482903,0.0,0.3568735694482903,Disruptive
SKG_MT_W4376139682,2023,SKG,MT,0.3643780895331483,0.0,0.3643780895331483,Disruptive
SKG_QA_W4376139682,2023,SKG,QA,0.370956896541128,0.0,0.370956896541128,Disruptive
SKG_DIA_W4392669753,2023,SKG,DIA,0.5090041528962482,0.8149210903873745,-0.30591693749112625,Disruptive
SKG_MT_W4392669753,2023,SKG,MT,0.5090041528962482,0.8149210903873745,-0.30591693749112625,Disruptive
SKG_NLI_W4392669753,2023,SKG,NLI,0.5090041528962482,0.8149210903873745,-0.30591693749112625,Disruptive
SKG_PAR_W4392669753,2023,SKG,PAR,0.5090041528962482,0.8149210903873745,-0.30591693749112625,Disruptive
SKG_QA_W4392669753,2023,SKG,QA,0.5090041528962482,0.8149210903873745,-0.30591693749112625,Disruptive
SKG_SA_W4392669753,2023,SKG,SA,0.5090041528962482,0.8149210903873745,-0.30591693749112625,Disruptive
NOVEL_DIA_W4319350602,2023,NOVEL,DIA,0.3044210088395275,0.7884615384615384,-0.48404052962201094,Incremental
SKG_DIA_W4319350602,2023,SKG,DIA,0.3166261808711015,0.7962962962962963,-0.4796701154251948,Incremental
SKG_MT_W4319350602,2023,SKG,MT,0.3166263992143999,0.7962962962962963,-0.4796698970818964,Incremental
SKG_SUM_W4387356888,2023,SKG,SUM,0.37960880992266,0.0,0.37960880992266,Disruptive
NOVEL_DIA_W4380995257,2023,NOVEL,DIA,0.3737136009316711,0.711340206185567,-0.33762660525389593,Disruptive
SKG_DIA_W4380995257,2023,SKG,DIA,0.3757332764409299,0.7,-0.32426672355907005,Disruptive
SKG_SUM_W4380995257,2023,SKG,SUM,0.3877915284412327,0.0,0.3877915284412327,Disruptive
NOVEL_DIA_W4385242971,2023,NOVEL,DIA,0.3707931525949026,0.7712418300653595,-0.4004486774704569,Incremental
NOVEL_DIA_W4389519254,2023,NOVEL,DIA,0.2789293955522207,0.6714285714285714,-0.3924991758763507,Incremental
SKG_DIA_W4389519254,2023,SKG,DIA,0.2783420520797984,0.6973684210526315,-0.41902636897283313,Incremental
SKG_SUM_W4385632485,2023,SKG,SUM,0.3683425771468269,0.0,0.3683425771468269,Disruptive
NOVEL_DIA_W4377227441,2023,NOVEL,DIA,0.3225781767283929,0.0,0.3225781767283929,Disruptive
NOVEL_DIA_W4315797044,2023,NOVEL,DIA,0.3718997435134443,0.5972222222222222,-0.22532247870877792,Disruptive
SKG_QA_W4315797044,2023,SKG,QA,0.4204511751359384,0.0,0.4204511751359384,Disruptive
NOVEL_DIA_W4323359867,2023,NOVEL,DIA,0.3197679494333563,0.7094017094017094,-0.38963375996835314,Incremental
SKG_PAR_W4323359867,2023,SKG,PAR,0.3170249025768353,0.7244094488188977,-0.4073845462420624,Incremental
NOVEL_SA_W4353016766,2023,NOVEL,SA,0.3945919537532288,0.7740384615384616,-0.37944650778523276,Incremental
SKG_DIA_W4353016766,2023,SKG,DIA,0.4007688856620864,0.7889908256880734,-0.38822194002598703,Incremental
SKG_QA_W4353016766,2023,SKG,QA,0.4156904274507888,0.0,0.4156904274507888,Disruptive
NOVEL_DIA_W4315498228,2023,NOVEL,DIA,0.3655623492386758,0.0,0.3655623492386758,Disruptive
NOVEL_DIA_W4319062614,2023,NOVEL,DIA,0.4121203609206155,0.0,0.4121203609206155,Disruptive
NOVEL_DIA_W4389793309,2023,NOVEL,DIA,0.3477768861291511,0.7242152466367713,-0.3764383605076202,Disruptive
SKG_SA_W4389793309,2023,SKG,SA,0.34713037162289,0.7346072186836518,-0.38747684706076174,Incremental
NOVEL_DIA_W4389523957,2023,NOVEL,DIA,0.3320365586126143,0.830220713073005,-0.49818415446039077,Incremental
SKG_DIA_W4389523957,2023,SKG,DIA,0.3319931082962529,0.8341463414634146,-0.5021532331671617,Incremental
SKG_MT_W4389523957,2023,SKG,MT,0.3319931082962529,0.8341463414634146,-0.5021532331671617,Incremental
SKG_SA_W4376139682,2023,SKG,SA,0.3620936464046767,0.0,0.3620936464046767,Disruptive
SKG_SUM_W4392669753,2023,SKG,SUM,0.3105148357207394,0.0,0.3105148357207394,Disruptive
NOVEL_DIA_W4319301446,2023,NOVEL,DIA,0.4132525044124669,0.0,0.4132525044124669,Disruptive
NOVEL_DIA_W4386417345,2023,NOVEL,DIA,0.3411322788094378,0.0,0.3411322788094378,Disruptive
SKG_MT_W4378473491,2023,SKG,MT,0.366880607483283,0.0,0.366880607483283,Disruptive
NOVEL_DIA_W4387356888,2023,NOVEL,DIA,0.3508809204704788,0.6839080459770115,-0.3330271255065327,Disruptive
SKG_DIA_W4387356888,2023,SKG,DIA,0.355110230158516,0.6839080459770115,-0.3287978158184955,Disruptive
SKG_MT_W4387356888,2023,SKG,MT,0.3538244064748376,0.6853932584269663,-0.3315688519521287,Disruptive
SKG_SA_W4387356888,2023,SKG,SA,0.3538244064748376,0.6853932584269663,-0.3315688519521287,Disruptive
NOVEL_DIA_W4362466759,2023,NOVEL,DIA,0.3538928410811343,0.0,0.3538928410811343,Disruptive
SKG_DIA_W4362466759,2023,SKG,DIA,0.3538928410811343,0.0,0.3538928410811343,Disruptive
SKG_MT_W4362466759,2023,SKG,MT,0.3613973611659923,0.0,0.3613973611659923,Disruptive
SKG_SA_W4362466759,2023,SKG,SA,0.3591129180375207,0.0,0.3591129180375207,Disruptive
NOVEL_DIA_W4385027818,2023,NOVEL,DIA,0.369526787281901,0.0,0.369526787281901,Disruptive
NOVEL_SUM_W4385027818,2023,NOVEL,SUM,0.3770133725287373,0.0,0.3770133725287373,Disruptive
NOVEL_DIA_W4381930847,2023,NOVEL,DIA,0.3168072832940183,0.654320987654321,-0.3375137043603027,Disruptive
SKG_QA_W4323359867,2023,SKG,QA,0.3170249025768353,0.7244094488188977,-0.4073845462420624,Incremental
SKG_SUM_W4323359867,2023,SKG,SUM,0.3790885734400004,0.0,0.3790885734400004,Disruptive
NOVEL_DIA_W4324130227,2023,NOVEL,DIA,0.3515233952645423,0.0,0.3515233952645423,Disruptive
NOVEL_DIA_W4321106177,2023,NOVEL,DIA,0.3621245796019742,0.0,0.3621245796019742,Disruptive
NOVEL_DIA_W4366403195,2023,NOVEL,DIA,0.3498344844603167,0.0,0.3498344844603167,Disruptive
NOVEL_DIA_W4383959108,2023,NOVEL,DIA,0.3483609494367528,0.0,0.3483609494367528,Disruptive
SKG_MT_W4383959108,2023,SKG,MT,0.3558654695216108,0.0,0.3558654695216108,Disruptive
NOVEL_DIA_W4386091044,2023,NOVEL,DIA,0.3960556203400214,0.6414342629482072,-0.24537864260818576,Disruptive
SKG_SUM_W4386091044,2023,SKG,SUM,0.4140076129912889,0.0,0.4140076129912889,Disruptive
NOVEL_DIA_W4386421370,2023,NOVEL,DIA,0.3697176218384977,0.0,0.3697176218384977,Disruptive
NOVEL_SA_W4386421370,2023,NOVEL,SA,0.3749376987948841,0.0,0.3749376987948841,Disruptive
SKG_SA_W4386421370,2023,SKG,SA,0.3749376987948841,0.0,0.3749376987948841,Disruptive
NOVEL_DIA_W4378189609,2023,NOVEL,DIA,0.3489544349164303,0.0,0.3489544349164303,Disruptive
NOVEL_DIA_W4385293522,2023,NOVEL,DIA,0.3755212778776136,0.0,0.3755212778776136,Disruptive
NOVEL_DIA_W4387242094,2023,NOVEL,DIA,0.3937376102869859,0.0,0.3937376102869859,Disruptive
NOVEL_DIA_W4319304408,2023,NOVEL,DIA,0.3628701832033367,0.0,0.3628701832033367,Disruptive
SKG_NLI_W4319304408,2023,SKG,NLI,0.3695037928759667,0.0,0.3695037928759667,Disruptive
NOVEL_DIA_W4376626501,2023,NOVEL,DIA,0.392350309611833,0.7198697068403909,-0.3275193972285579,Disruptive
SKG_NLI_W4389523957,2023,SKG,NLI,0.3319931082962529,0.8341463414634146,-0.5021532331671617,Incremental
SKG_SA_W4389523957,2023,SKG,SA,0.3319931082962529,0.8341463414634146,-0.5021532331671617,Incremental
NOVEL_DIA_W4323536358,2023,NOVEL,DIA,0.3651668795898121,0.0,0.3651668795898121,Disruptive
SKG_QA_W4323536358,2023,SKG,QA,0.3792502066826498,0.0,0.3792502066826498,Disruptive
NOVEL_DIA_W4378473491,2023,NOVEL,DIA,0.3593760873984249,0.0,0.3593760873984249,Disruptive
NOVEL_DIA_W4366377796,2023,NOVEL,DIA,0.3576854281100419,0.0,0.3576854281100419,Disruptive
NOVEL_DIA_W4379416244,2023,NOVEL,DIA,0.4381590533132706,0.8058252427184466,-0.367666189405176,Disruptive
NOVEL_DIA_W4366422585,2023,NOVEL,DIA,0.3505239492310576,0.0,0.3505239492310576,Disruptive
SKG_DIA_W4366422585,2023,SKG,DIA,0.3505239492310576,0.0,0.3505239492310576,Disruptive
SKG_SA_W4366422585,2023,SKG,SA,0.355744026187444,0.0,0.355744026187444,Disruptive
NOVEL_DIA_W4380319827,2023,NOVEL,DIA,0.3740933283338649,0.0,0.3740933283338649,Disruptive
SKG_DIA_W4380319827,2023,SKG,DIA,0.3740933283338649,0.0,0.3740933283338649,Disruptive
NOVEL_DIA_W4323313947,2023,NOVEL,DIA,0.3389658645653342,0.7574750830564784,-0.4185092184911442,Incremental
SKG_NLI_W4323313947,2023,SKG,NLI,0.3447080749672799,0.7694704049844237,-0.42476233001714375,Incremental
NOVEL_DIA_W4323350039,2023,NOVEL,DIA,0.366694742513978,0.0,0.366694742513978,Disruptive
NOVEL_DIA_W4366769280,2023,NOVEL,DIA,0.3875779503842713,0.0,0.3875779503842713,Disruptive
SKG_DIA_W4381930847,2023,SKG,DIA,0.3116270885418922,0.654320987654321,-0.3426938991124288,Disruptive
NOVEL_DIA_W4366498198,2023,NOVEL,DIA,0.3522003084168683,0.0,0.3522003084168683,Disruptive
SKG_MT_W4389519254,2023,SKG,MT,0.2783420520797984,0.6973684210526315,-0.41902636897283313,Incremental
SKG_SUM_W4389519254,2023,SKG,SUM,0.3442544602620668,0.0,0.3442544602620668,Disruptive
NOVEL_SUM_W4389519254,2023,NOVEL,SUM,0.2789293955522207,0.6714285714285714,-0.3924991758763507,Incremental
NOVEL_DIA_W4367849331,2023,NOVEL,DIA,0.3721863565768788,0.0,0.3721863565768788,Disruptive
NOVEL_SA_W4367849331,2023,NOVEL,SA,0.3774064335332652,0.0,0.3774064335332652,Disruptive
NOVEL_DIA_W4361002760,2023,NOVEL,DIA,0.3517761761169976,0.0,0.3517761761169976,Disruptive
NOVEL_MT_W4361002760,2023,NOVEL,MT,0.3592806962018556,0.0,0.3592806962018556,Disruptive
