source,target,year
SKG_NLI_W4312220150,W2169818249,2022
SKG_NLI_W4312220150,W2171313960,2022
SKG_NLI_W4312220150,W2296283641,2022
SKG_NLI_W4312220150,W2396881363,2022
SKG_NLI_W4312220150,W2398489001,2022
SKG_NLI_W4312220150,W2467995757,2022
SKG_NLI_W4312220150,W2599674900,2022
SKG_NLI_W4312220150,W2602583982,2022
SKG_NLI_W4312220150,W2613482391,2022
SKG_NLI_W4312220150,W2739351760,2022
SKG_NLI_W4312220150,W2748099698,2022
SKG_NLI_W4312220150,W2769851464,2022
SKG_NLI_W4312220150,W2800055384,2022
SKG_NLI_W4312220150,W2888285200,2022
SKG_NLI_W4312220150,W2889272240,2022
SKG_NLI_W4312220150,W2891113091,2022
SKG_NLI_W4312220150,W2911462778,2022
SKG_NLI_W4312220150,W2911489562,2022
SKG_NLI_W4312220150,W2913352150,2022
SKG_NLI_W4312220150,W2919115771,2022
SKG_NLI_W4312220150,W2923014074,2022
SKG_NLI_W4312220150,W2940685834,2022
SKG_NLI_W4312220150,W2943552823,2022
SKG_NLI_W4312220150,W2950813464,2022
SKG_NLI_W4312220150,W2962784628,2022
SKG_NLI_W4312220150,W2963716420,2022
SKG_NLI_W4312220150,W2963748441,2022
SKG_NLI_W4312220150,W2963846996,2022
SKG_NLI_W4312220150,W2963918774,2022
SKG_NLI_W4312220150,W2970198438,2022
SKG_NLI_W4312220150,W2972297345,2022
SKG_NLI_W4312220150,W2973727699,2022
SKG_NLI_W4312220150,W2975059944,2022
SKG_NLI_W4312220150,W2981852735,2022
SKG_NLI_W4312220150,W2985884876,2022
SKG_NLI_W4312220150,W2993961432,2022
SKG_NLI_W4312220150,W2997090102,2022
SKG_NLI_W4312220150,W2998230451,2022
SKG_NLI_W4312220150,W3001393026,2022
SKG_NLI_W4312220150,W3005237274,2022
SKG_NLI_W4312220150,W3011574394,2022
SKG_NLI_W4312220150,W3026565924,2022
SKG_NLI_W4312220150,W3027260829,2022
SKG_NLI_W4312220150,W3034328552,2022
SKG_NLI_W4312220150,W3035129496,2022
SKG_NLI_W4312220150,W3035204084,2022
SKG_NLI_W4312220150,W3035375600,2022
SKG_NLI_W4312220150,W3046375318,2022
SKG_NLI_W4312220150,W3085139254,2022
SKG_NLI_W4312220150,W3088409176,2022
SKG_NLI_W4312220150,W3094834348,2022
SKG_NLI_W4312220150,W3095319910,2022
SKG_NLI_W4312220150,W3100468923,2022
SKG_NLI_W4312220150,W3101613385,2022
SKG_NLI_W4312220150,W3104033643,2022
SKG_NLI_W4312220150,W3104415840,2022
SKG_NLI_W4312220150,W3104578551,2022
SKG_NLI_W4312220150,W3105063288,2022
SKG_NLI_W4312220150,W3109225475,2022
SKG_NLI_W4312220150,W3109919947,2022
SKG_NLI_W4312220150,W3173229273,2022
SKG_NLI_W4312220150,W3176762756,2022
SKG_NLI_W4312220150,W3196412195,2022
SKG_NLI_W4312220150,W3201408301,2022
SKG_NLI_W4312220150,W4212774754,2022
SKG_NLI_W4312220150,W6683738474,2022
SKG_NLI_W4312220150,W6739901393,2022
SKG_NLI_W4312220150,W6800751262,2022
SKG_NLI_W4312220150,W6884859834,2022
SKG_QA_W4312220150,W55204438,2022
SKG_QA_W4312220150,W1840435438,2022
SKG_QA_W4312220150,W1847618513,2022
SKG_QA_W4312220150,W1981276685,2022
SKG_QA_W4312220150,W2114388055,2022
SKG_QA_W4312220150,W2130158090,2022
SKG_QA_W4312220150,W2137407193,2022
SKG_QA_W4312220150,W2168041406,2022
SKG_QA_W4312220150,W2169818249,2022
SKG_QA_W4312220150,W2171313960,2022
SKG_QA_W4312220150,W2296283641,2022
SKG_QA_W4312220150,W2396881363,2022
SKG_QA_W4312220150,W2398489001,2022
SKG_QA_W4312220150,W2467995757,2022
SKG_QA_W4312220150,W2599674900,2022
SKG_QA_W4312220150,W2602583982,2022
SKG_QA_W4312220150,W2613482391,2022
SKG_QA_W4312220150,W2739351760,2022
SKG_QA_W4312220150,W2748099698,2022
SKG_QA_W4312220150,W2769851464,2022
SKG_QA_W4312220150,W2800055384,2022
SKG_QA_W4312220150,W2888285200,2022
SKG_QA_W4312220150,W2889272240,2022
SKG_QA_W4312220150,W2891113091,2022
SKG_QA_W4312220150,W2911462778,2022
SKG_QA_W4312220150,W2911489562,2022
SKG_QA_W4312220150,W2913352150,2022
SKG_QA_W4312220150,W2919115771,2022
SKG_QA_W4312220150,W2923014074,2022
SKG_QA_W4312220150,W2940685834,2022
SKG_QA_W4312220150,W2943552823,2022
SKG_QA_W4312220150,W2950813464,2022
SKG_QA_W4312220150,W2962784628,2022
SKG_QA_W4312220150,W2963716420,2022
SKG_QA_W4312220150,W2963748441,2022
SKG_QA_W4312220150,W2963846996,2022
SKG_QA_W4312220150,W2963918774,2022
SKG_QA_W4312220150,W2970198438,2022
SKG_QA_W4312220150,W2972297345,2022
SKG_QA_W4312220150,W2973727699,2022
SKG_QA_W4312220150,W2975059944,2022
SKG_QA_W4312220150,W2981852735,2022
SKG_QA_W4312220150,W2985884876,2022
SKG_QA_W4312220150,W2993961432,2022
SKG_QA_W4312220150,W2997090102,2022
SKG_QA_W4312220150,W2998230451,2022
SKG_QA_W4312220150,W3001393026,2022
SKG_QA_W4312220150,W3005237274,2022
SKG_QA_W4312220150,W3011574394,2022
SKG_QA_W4312220150,W3026565924,2022
SKG_QA_W4312220150,W3027260829,2022
SKG_QA_W4312220150,W3034328552,2022
SKG_QA_W4312220150,W3035129496,2022
SKG_QA_W4312220150,W3035204084,2022
SKG_QA_W4312220150,W3035375600,2022
SKG_QA_W4312220150,W3046375318,2022
SKG_QA_W4312220150,W3085139254,2022
SKG_QA_W4312220150,W3088409176,2022
SKG_QA_W4312220150,W3094834348,2022
SKG_QA_W4312220150,W3095319910,2022
SKG_QA_W4312220150,W3100468923,2022
SKG_QA_W4312220150,W3101613385,2022
SKG_QA_W4312220150,W3104033643,2022
SKG_QA_W4312220150,W3104415840,2022
SKG_QA_W4312220150,W3104578551,2022
SKG_QA_W4312220150,W3105063288,2022
SKG_QA_W4312220150,W3109225475,2022
SKG_QA_W4312220150,W3109919947,2022
SKG_QA_W4312220150,W3173229273,2022
SKG_QA_W4312220150,W3176762756,2022
SKG_QA_W4312220150,W3196412195,2022
SKG_QA_W4312220150,W3201408301,2022
SKG_QA_W4312220150,W4212774754,2022
SKG_QA_W4312220150,W6683738474,2022
SKG_QA_W4312220150,W6739901393,2022
SKG_QA_W4312220150,W6800751262,2022
SKG_QA_W4312220150,W6884859834,2022
SKG_SUM_W4312220150,W55204438,2022
SKG_SUM_W4312220150,W1840435438,2022
SKG_SUM_W4312220150,W1847618513,2022
SKG_SUM_W4312220150,W1981276685,2022
SKG_SUM_W4312220150,W2114388055,2022
SKG_SUM_W4312220150,W2130158090,2022
SKG_SUM_W4312220150,W2137407193,2022
SKG_SUM_W4312220150,W2168041406,2022
SKG_SUM_W4312220150,W2169818249,2022
SKG_SUM_W4312220150,W2171313960,2022
SKG_SUM_W4312220150,W2296283641,2022
SKG_SUM_W4312220150,W2396881363,2022
SKG_SUM_W4312220150,W2398489001,2022
SKG_SUM_W4312220150,W2467995757,2022
SKG_SUM_W4312220150,W2599674900,2022
SKG_SUM_W4312220150,W2602583982,2022
SKG_SUM_W4312220150,W2613482391,2022
SKG_SUM_W4312220150,W2739351760,2022
SKG_SUM_W4312220150,W2748099698,2022
SKG_SUM_W4312220150,W2769851464,2022
SKG_SUM_W4312220150,W2800055384,2022
SKG_SUM_W4312220150,W2888285200,2022
SKG_SUM_W4312220150,W2889272240,2022
SKG_SUM_W4312220150,W2891113091,2022
SKG_SUM_W4312220150,W2911462778,2022
SKG_SUM_W4312220150,W2911489562,2022
SKG_SUM_W4312220150,W2913352150,2022
SKG_SUM_W4312220150,W2919115771,2022
SKG_SUM_W4312220150,W2923014074,2022
SKG_SUM_W4312220150,W2940685834,2022
SKG_SUM_W4312220150,W2943552823,2022
SKG_SUM_W4312220150,W2950813464,2022
SKG_SUM_W4312220150,W2962784628,2022
SKG_SUM_W4312220150,W2963716420,2022
SKG_SUM_W4312220150,W2963748441,2022
SKG_SUM_W4312220150,W2963846996,2022
SKG_SUM_W4312220150,W2963918774,2022
SKG_SUM_W4312220150,W2970198438,2022
SKG_SUM_W4312220150,W2972297345,2022
SKG_SUM_W4312220150,W2973727699,2022
SKG_SUM_W4312220150,W2975059944,2022
SKG_SUM_W4312220150,W2981852735,2022
SKG_SUM_W4312220150,W2985884876,2022
SKG_SUM_W4312220150,W2993961432,2022
SKG_SUM_W4312220150,W2997090102,2022
SKG_SUM_W4312220150,W2998230451,2022
SKG_SUM_W4312220150,W3001393026,2022
SKG_SUM_W4312220150,W3005237274,2022
SKG_SUM_W4312220150,W3011574394,2022
SKG_SUM_W4312220150,W3026565924,2022
SKG_SUM_W4312220150,W3027260829,2022
SKG_SUM_W4312220150,W3034328552,2022
SKG_SUM_W4312220150,W3035129496,2022
SKG_SUM_W4312220150,W3035204084,2022
SKG_SUM_W4312220150,W3035375600,2022
SKG_SUM_W4312220150,W3046375318,2022
SKG_SUM_W4312220150,W3085139254,2022
SKG_SUM_W4312220150,W3088409176,2022
SKG_SUM_W4312220150,W3094834348,2022
SKG_SUM_W4312220150,W3095319910,2022
SKG_SUM_W4312220150,W3100468923,2022
SKG_SUM_W4312220150,W3101613385,2022
SKG_SUM_W4312220150,W3104033643,2022
SKG_SUM_W4312220150,W3104415840,2022
SKG_SUM_W4312220150,W3104578551,2022
SKG_SUM_W4312220150,W3105063288,2022
SKG_SUM_W4312220150,W3109225475,2022
SKG_SUM_W4312220150,W3109919947,2022
SKG_SUM_W4312220150,W3173229273,2022
SKG_SUM_W4312220150,W3176762756,2022
SKG_SUM_W4312220150,W3196412195,2022
SKG_SUM_W4312220150,W3201408301,2022
SKG_SUM_W4312220150,W4212774754,2022
SKG_SUM_W4312220150,W6683738474,2022
SKG_SUM_W4312220150,W6739901393,2022
SKG_SUM_W4312220150,W6800751262,2022
SKG_SUM_W4312220150,W6884859834,2022
SKG_MT_W4225597912,W1966716734,2022
SKG_MT_W4225597912,W1984398876,2022
SKG_MT_W4225597912,W2008359794,2022
SKG_MT_W4225597912,W2109553965,2022
SKG_MT_W4225597912,W2615924345,2022
SKG_MT_W4225597912,W2620760558,2022
SKG_MT_W4225597912,W2765527079,2022
SKG_MT_W4225597912,W2806175674,2022
SKG_MT_W4225597912,W2894010682,2022
SKG_MT_W4225597912,W2899210047,2022
SKG_MT_W4225597912,W2908201961,2022
SKG_MT_W4225597912,W2978294504,2022
SKG_MT_W4225597912,W2979307750,2022
SKG_MT_W4225597912,W2981035911,2022
SKG_MT_W4225597912,W3013681994,2022
SKG_MT_W4225597912,W3041553411,2022
SKG_MT_W4225597912,W3046240927,2022
SKG_MT_W4225597912,W3082604781,2022
SKG_MT_W4225597912,W3099167474,2022
SKG_MT_W4225597912,W3120333390,2022
SKG_MT_W4225597912,W3124040057,2022
SKG_MT_W4225597912,W3182997145,2022
SKG_MT_W4225597912,W4230965853,2022
SKG_MT_W4206693420,W603908379,2022
SKG_MT_W4206693420,W639708223,2022
SKG_MT_W4206693420,W1641498739,2022
SKG_MT_W4206693420,W1821462560,2022
SKG_MT_W4206693420,W1901129140,2022
SKG_MT_W4206693420,W1903029394,2022
SKG_MT_W4206693420,W1986649315,2022
SKG_MT_W4206693420,W2000269560,2022
SKG_MT_W4206693420,W2003258143,2022
SKG_MT_W4206693420,W2043624048,2022
SKG_MT_W4206693420,W2045494549,2022
SKG_MT_W4206693420,W2064675550,2022
SKG_MT_W4206693420,W2071151688,2022
SKG_MT_W4206693420,W2081178133,2022
SKG_MT_W4206693420,W2097117768,2022
SKG_MT_W4206693420,W2106033751,2022
SKG_MT_W4206693420,W2109255472,2022
SKG_MT_W4206693420,W2115414021,2022
SKG_MT_W4206693420,W2116341502,2022
SKG_MT_W4206693420,W2123045220,2022
SKG_MT_W4206693420,W2124351162,2022
SKG_MT_W4206693420,W2125389028,2022
SKG_MT_W4206693420,W2135914471,2022
SKG_MT_W4206693420,W2145305441,2022
SKG_MT_W4206693420,W2147484997,2022
SKG_MT_W4206693420,W2160104978,2022
SKG_MT_W4206693420,W2168894214,2022
SKG_MT_W4206693420,W2169551590,2022
SKG_MT_W4206693420,W2171493089,2022
SKG_MT_W4206693420,W2175951243,2022
SKG_MT_W4206693420,W2183341477,2022
SKG_MT_W4206693420,W2288892845,2022
SKG_MT_W4206693420,W2412782625,2022
SKG_MT_W4206693420,W2464708700,2022
SKG_MT_W4206693420,W2484736472,2022
SKG_MT_W4206693420,W2518214538,2022
SKG_MT_W4206693420,W2525606708,2022
SKG_MT_W4206693420,W2526009326,2022
SKG_MT_W4206693420,W2533800772,2022
SKG_MT_W4206693420,W2554423077,2022
SKG_MT_W4206693420,W2592929672,2022
SKG_MT_W4206693420,W2592939477,2022
SKG_MT_W4206693420,W2600966010,2022
SKG_MT_W4206693420,W2612445135,2022
SKG_MT_W4206693420,W2613041730,2022
SKG_MT_W4206693420,W2613456556,2022
SKG_MT_W4206693420,W2618530766,2022
SKG_MT_W4206693420,W2620296437,2022
SKG_MT_W4206693420,W2621028221,2022
SKG_MT_W4206693420,W2621042378,2022
SKG_MT_W4206693420,W2630837129,2022
SKG_MT_W4206693420,W2729876886,2022
SKG_MT_W4206693420,W2732063980,2022
SKG_MT_W4206693420,W2732931556,2022
SKG_MT_W4206693420,W2734349601,2022
SKG_MT_W4206693420,W2740715668,2022
SKG_MT_W4206693420,W2746791238,2022
SKG_MT_W4206693420,W2751069891,2022
SKG_MT_W4206693420,W2752782242,2022
SKG_MT_W4206693420,W2753053025,2022
SKG_MT_W4206693420,W2759965110,2022
SKG_MT_W4206693420,W2763160469,2022
SKG_MT_W4206693420,W2764063958,2022
SKG_MT_W4206693420,W2775420749,2022
SKG_MT_W4206693420,W2782364420,2022
SKG_MT_W4206693420,W2786052267,2022
SKG_MT_W4206693420,W2786904934,2022
SKG_MT_W4206693420,W2788945298,2022
SKG_MT_W4206693420,W2790284322,2022
SKG_MT_W4206693420,W2798122215,2022
SKG_MT_W4206693420,W2802798675,2022
SKG_MT_W4206693420,W2804608955,2022
SKG_MT_W4206693420,W2807122651,2022
SKG_MT_W4206693420,W2809504579,2022
SKG_MT_W4206693420,W2884065486,2022
SKG_MT_W4206693420,W2885311373,2022
SKG_MT_W4206693420,W2886943560,2022
SKG_MT_W4206693420,W2891155035,2022
SKG_MT_W4206693420,W2891778567,2022
SKG_MT_W4206693420,W2893552484,2022
SKG_MT_W4206693420,W2894616724,2022
SKG_MT_W4206693420,W2900298334,2022
SKG_MT_W4206693420,W2903814341,2022
SKG_MT_W4206693420,W2905338897,2022
SKG_MT_W4206693420,W2907750714,2022
SKG_MT_W4206693420,W2910094941,2022
SKG_MT_W4206693420,W2915126261,2022
SKG_MT_W4206693420,W2921406441,2022
SKG_MT_W4206693420,W2927980542,2022
SKG_MT_W4206693420,W2928133111,2022
SKG_MT_W4206693420,W2933796343,2022
SKG_MT_W4206693420,W2945807221,2022
SKG_MT_W4206693420,W2946547492,2022
SKG_MT_W4206693420,W2947263797,2022
SKG_MT_W4206693420,W2952871642,2022
SKG_MT_W4206693420,W2953122916,2022
SKG_MT_W4206693420,W2953129827,2022
SKG_MT_W4206693420,W2955626161,2022
SKG_MT_W4206693420,W2961436972,2022
SKG_MT_W4206693420,W2962725274,2022
SKG_MT_W4206693420,W2962731543,2022
SKG_MT_W4206693420,W2962793481,2022
SKG_MT_W4206693420,W2962825119,2022
SKG_MT_W4206693420,W2962858109,2022
SKG_MT_W4206693420,W2962878449,2022
SKG_MT_W4206693420,W2962914239,2022
SKG_MT_W4206693420,W2962951499,2022
SKG_MT_W4206693420,W2962978560,2022
SKG_MT_W4206693420,W2963015987,2022
SKG_MT_W4206693420,W2963043051,2022
SKG_MT_W4206693420,W2963105382,2022
SKG_MT_W4206693420,W2963136578,2022
SKG_MT_W4206693420,W2963150697,2022
SKG_MT_W4206693420,W2963163009,2022
SKG_MT_W4206693420,W2963351448,2022
SKG_MT_W4206693420,W2963542911,2022
SKG_MT_W4206693420,W2963578952,2022
SKG_MT_W4206693420,W2963767194,2022
SKG_MT_W4206693420,W2963797156,2022
SKG_MT_W4206693420,W2963946669,2022
SKG_MT_W4206693420,W2963948425,2022
SKG_MT_W4206693420,W2964098128,2022
SKG_MT_W4206693420,W2964227007,2022
SKG_MT_W4206693420,W2964250774,2022
SKG_MT_W4206693420,W2964309882,2022
SKG_MT_W4206693420,W2965669393,2022
SKG_MT_W4206693420,W2965845428,2022
SKG_MT_W4206693420,W2966284335,2022
SKG_MT_W4206693420,W2966434031,2022
SKG_MT_W4206693420,W2970048308,2022
SKG_MT_W4206693420,W2970546341,2022
SKG_MT_W4206693420,W2971013993,2022
SKG_MT_W4206693420,W2971396433,2022
SKG_MT_W4206693420,W2971614929,2022
SKG_MT_W4206693420,W2979339131,2022
SKG_MT_W4206693420,W2979447087,2022
SKG_MT_W4206693420,W2980261750,2022
SKG_MT_W4206693420,W2980542531,2022
SKG_MT_W4206693420,W2985046083,2022
SKG_MT_W4206693420,W2986785750,2022
SKG_MT_W4206693420,W2989552938,2022
SKG_MT_W4206693420,W2989692526,2022
SKG_MT_W4206693420,W2995193676,2022
SKG_MT_W4206693420,W2995808388,2022
SKG_MT_W4206693420,W2996290406,2022
SKG_MT_W4206693420,W2998623274,2022
SKG_MT_W4206693420,W2999351695,2022
SKG_MT_W4206693420,W3002569343,2022
SKG_MT_W4206693420,W3004890872,2022
SKG_MT_W4206693420,W3004909224,2022
SKG_MT_W4206693420,W3005193778,2022
SKG_MT_W4206693420,W3006095928,2022
SKG_MT_W4206693420,W3007282815,2022
SKG_MT_W4206693420,W3009563704,2022
SKG_MT_W4206693420,W3014974815,2022
SKG_MT_W4206693420,W3018757597,2022
SKG_MT_W4206693420,W3021980948,2022
SKG_MT_W4206693420,W3027630857,2022
SKG_MT_W4206693420,W3031923721,2022
SKG_MT_W4206693420,W3034265573,2022
SKG_MT_W4206693420,W3035043849,2022
SKG_MT_W4206693420,W3035546112,2022
SKG_MT_W4206693420,W3035665735,2022
SKG_MT_W4206693420,W3049237937,2022
SKG_MT_W4206693420,W3092462072,2022
SKG_MT_W4206693420,W3094502228,2022
SKG_MT_W4206693420,W3096627121,2022
SKG_MT_W4206693420,W3098868074,2022
SKG_MT_W4206693420,W3100945164,2022
SKG_MT_W4206693420,W3101310341,2022
SKG_MT_W4206693420,W3101507774,2022
SKG_MT_W4206693420,W3101612813,2022
SKG_MT_W4206693420,W3102474308,2022
SKG_MT_W4206693420,W3102998284,2022
SKG_MT_W4206693420,W3103010481,2022
SKG_MT_W4206693420,W3106524252,2022
SKG_MT_W4206693420,W3112701542,2022
SKG_MT_W4206693420,W3115552777,2022
SKG_MT_W4206693420,W3125192636,2022
SKG_MT_W4206693420,W3127751679,2022
SKG_MT_W4206693420,W3129430687,2022
SKG_MT_W4206693420,W3138360643,2022
SKG_MT_W4206693420,W3160284783,2022
SKG_MT_W4206693420,W3162505601,2022
SKG_MT_W4206693420,W3164772195,2022
SKG_MT_W4206693420,W3203480968,2022
SKG_MT_W4206693420,W3204614423,2022
SKG_MT_W4206693420,W4210257598,2022
SKG_MT_W4206693420,W4211208325,2022
SKG_MT_W4206693420,W4288264461,2022
SKG_MT_W4206693420,W4288375307,2022
SKG_MT_W4206693420,W4289489408,2022
SKG_MT_W4206693420,W4294226146,2022
SKG_MT_W4206693420,W4297775537,2022
SKG_MT_W4206693420,W4300439197,2022
SKG_MT_W4206693420,W4308909683,2022
SKG_MT_W4206693420,W4309233581,2022
SKG_MT_W4206693420,W4309504840,2022
SKG_MT_W4206693420,W4309845474,2022
SKG_MT_W4206693420,W4320013936,2022
SKG_MT_W4206693420,W4385490361,2022
SKG_MT_W4206693420,W4393573929,2022
SKG_MT_W4206693420,W4394633966,2022
SKG_MT_W4206693420,W6684665197,2022
SKG_MT_W4206693420,W6757634740,2022
SKG_MT_W4206693420,W6807384801,2022
SKG_NLI_W4206693420,W603908379,2022
SKG_NLI_W4206693420,W639708223,2022
SKG_NLI_W4206693420,W1641498739,2022
SKG_NLI_W4206693420,W1821462560,2022
SKG_NLI_W4206693420,W1901129140,2022
SKG_NLI_W4206693420,W1903029394,2022
SKG_NLI_W4206693420,W1986649315,2022
SKG_NLI_W4206693420,W2000269560,2022
SKG_NLI_W4206693420,W2003258143,2022
SKG_NLI_W4206693420,W2043624048,2022
SKG_NLI_W4206693420,W2045494549,2022
SKG_NLI_W4206693420,W2064675550,2022
SKG_NLI_W4206693420,W2071151688,2022
SKG_NLI_W4206693420,W2081178133,2022
SKG_NLI_W4206693420,W2097117768,2022
SKG_NLI_W4206693420,W2106033751,2022
SKG_NLI_W4206693420,W2109255472,2022
SKG_NLI_W4206693420,W2115414021,2022
SKG_NLI_W4206693420,W2116341502,2022
SKG_NLI_W4206693420,W2123045220,2022
SKG_NLI_W4206693420,W2124351162,2022
SKG_NLI_W4206693420,W2125389028,2022
SKG_NLI_W4206693420,W2135914471,2022
SKG_NLI_W4206693420,W2145305441,2022
SKG_NLI_W4206693420,W2147484997,2022
SKG_NLI_W4206693420,W2160104978,2022
SKG_NLI_W4206693420,W2168894214,2022
SKG_NLI_W4206693420,W2169551590,2022
SKG_NLI_W4206693420,W2171493089,2022
SKG_NLI_W4206693420,W2175951243,2022
SKG_NLI_W4206693420,W2183341477,2022
SKG_NLI_W4206693420,W2288892845,2022
SKG_NLI_W4206693420,W2412782625,2022
SKG_NLI_W4206693420,W2464708700,2022
SKG_NLI_W4206693420,W2484736472,2022
SKG_NLI_W4206693420,W2518214538,2022
SKG_NLI_W4206693420,W2525606708,2022
SKG_NLI_W4206693420,W2526009326,2022
SKG_NLI_W4206693420,W2533800772,2022
SKG_NLI_W4206693420,W2554423077,2022
SKG_NLI_W4206693420,W2592929672,2022
SKG_NLI_W4206693420,W2592939477,2022
SKG_NLI_W4206693420,W2600966010,2022
SKG_NLI_W4206693420,W2612445135,2022
SKG_NLI_W4206693420,W2613041730,2022
SKG_NLI_W4206693420,W2613456556,2022
SKG_NLI_W4206693420,W2618530766,2022
SKG_NLI_W4206693420,W2620296437,2022
SKG_NLI_W4206693420,W2621028221,2022
SKG_NLI_W4206693420,W2621042378,2022
SKG_NLI_W4206693420,W2630837129,2022
SKG_NLI_W4206693420,W2729876886,2022
SKG_NLI_W4206693420,W2732063980,2022
SKG_NLI_W4206693420,W2732931556,2022
SKG_NLI_W4206693420,W2734349601,2022
SKG_NLI_W4206693420,W2740715668,2022
SKG_NLI_W4206693420,W2746791238,2022
SKG_NLI_W4206693420,W2751069891,2022
SKG_NLI_W4206693420,W2752782242,2022
SKG_NLI_W4206693420,W2753053025,2022
SKG_NLI_W4206693420,W2759965110,2022
SKG_NLI_W4206693420,W2763160469,2022
SKG_NLI_W4206693420,W2764063958,2022
SKG_NLI_W4206693420,W2775420749,2022
SKG_NLI_W4206693420,W2782364420,2022
SKG_NLI_W4206693420,W2786052267,2022
SKG_NLI_W4206693420,W2786904934,2022
SKG_NLI_W4206693420,W2788945298,2022
SKG_NLI_W4206693420,W2790284322,2022
SKG_NLI_W4206693420,W2798122215,2022
SKG_NLI_W4206693420,W2802798675,2022
SKG_NLI_W4206693420,W2804608955,2022
SKG_NLI_W4206693420,W2807122651,2022
SKG_NLI_W4206693420,W2809504579,2022
SKG_NLI_W4206693420,W2884065486,2022
SKG_NLI_W4206693420,W2885311373,2022
SKG_NLI_W4206693420,W2886943560,2022
SKG_NLI_W4206693420,W2891155035,2022
SKG_NLI_W4206693420,W2891778567,2022
SKG_NLI_W4206693420,W2893552484,2022
SKG_NLI_W4206693420,W2894616724,2022
SKG_NLI_W4206693420,W2900298334,2022
SKG_NLI_W4206693420,W2903814341,2022
SKG_NLI_W4206693420,W2905338897,2022
SKG_NLI_W4206693420,W2907750714,2022
SKG_NLI_W4206693420,W2910094941,2022
SKG_NLI_W4206693420,W2915126261,2022
SKG_NLI_W4206693420,W2921406441,2022
SKG_NLI_W4206693420,W2927980542,2022
SKG_NLI_W4206693420,W2928133111,2022
SKG_NLI_W4206693420,W2933796343,2022
SKG_NLI_W4206693420,W2945807221,2022
SKG_NLI_W4206693420,W2946547492,2022
SKG_NLI_W4206693420,W2947263797,2022
SKG_NLI_W4206693420,W2952871642,2022
SKG_NLI_W4206693420,W2953122916,2022
SKG_NLI_W4206693420,W2953129827,2022
SKG_NLI_W4206693420,W2955626161,2022
SKG_NLI_W4206693420,W2961436972,2022
SKG_NLI_W4206693420,W2962725274,2022
SKG_NLI_W4206693420,W2962731543,2022
SKG_NLI_W4206693420,W2962793481,2022
SKG_NLI_W4206693420,W2962825119,2022
SKG_NLI_W4206693420,W2962858109,2022
SKG_NLI_W4206693420,W2962878449,2022
SKG_NLI_W4206693420,W2962914239,2022
SKG_NLI_W4206693420,W2962951499,2022
SKG_NLI_W4206693420,W2962978560,2022
SKG_NLI_W4206693420,W2963015987,2022
SKG_NLI_W4206693420,W2963043051,2022
SKG_NLI_W4206693420,W2963105382,2022
SKG_NLI_W4206693420,W2963136578,2022
SKG_NLI_W4206693420,W2963150697,2022
SKG_NLI_W4206693420,W2963163009,2022
SKG_NLI_W4206693420,W2963351448,2022
SKG_NLI_W4206693420,W2963542911,2022
SKG_NLI_W4206693420,W2963578952,2022
SKG_NLI_W4206693420,W2963767194,2022
SKG_NLI_W4206693420,W2963797156,2022
SKG_NLI_W4206693420,W2963946669,2022
SKG_NLI_W4206693420,W2963948425,2022
SKG_NLI_W4206693420,W2964098128,2022
SKG_NLI_W4206693420,W2964227007,2022
SKG_NLI_W4206693420,W2964250774,2022
SKG_NLI_W4206693420,W2964309882,2022
SKG_NLI_W4206693420,W2965669393,2022
SKG_NLI_W4206693420,W2965845428,2022
SKG_NLI_W4206693420,W2966284335,2022
SKG_NLI_W4206693420,W2966434031,2022
SKG_NLI_W4206693420,W2970048308,2022
SKG_NLI_W4206693420,W2970546341,2022
SKG_NLI_W4206693420,W2971013993,2022
SKG_NLI_W4206693420,W2971396433,2022
SKG_NLI_W4206693420,W2971614929,2022
SKG_NLI_W4206693420,W2979339131,2022
SKG_NLI_W4206693420,W2979447087,2022
SKG_NLI_W4206693420,W2980261750,2022
SKG_NLI_W4206693420,W2980542531,2022
SKG_NLI_W4206693420,W2985046083,2022
SKG_NLI_W4206693420,W2986785750,2022
SKG_NLI_W4206693420,W2989552938,2022
SKG_NLI_W4206693420,W2989692526,2022
SKG_NLI_W4206693420,W2995193676,2022
SKG_NLI_W4206693420,W2995808388,2022
SKG_NLI_W4206693420,W2996290406,2022
SKG_NLI_W4206693420,W2998623274,2022
SKG_NLI_W4206693420,W2999351695,2022
SKG_NLI_W4206693420,W3002569343,2022
SKG_NLI_W4206693420,W3004890872,2022
SKG_NLI_W4206693420,W3004909224,2022
SKG_NLI_W4206693420,W3005193778,2022
SKG_NLI_W4206693420,W3006095928,2022
SKG_NLI_W4206693420,W3007282815,2022
SKG_NLI_W4206693420,W3009563704,2022
SKG_NLI_W4206693420,W3014974815,2022
SKG_NLI_W4206693420,W3018757597,2022
SKG_NLI_W4206693420,W3021980948,2022
SKG_NLI_W4206693420,W3027630857,2022
SKG_NLI_W4206693420,W3031923721,2022
SKG_NLI_W4206693420,W3034265573,2022
SKG_NLI_W4206693420,W3035043849,2022
SKG_NLI_W4206693420,W3035546112,2022
SKG_NLI_W4206693420,W3035665735,2022
SKG_NLI_W4206693420,W3049237937,2022
SKG_NLI_W4206693420,W3092462072,2022
SKG_NLI_W4206693420,W3094502228,2022
SKG_NLI_W4206693420,W3096627121,2022
SKG_NLI_W4206693420,W3098868074,2022
SKG_NLI_W4206693420,W3100945164,2022
SKG_NLI_W4206693420,W3101310341,2022
